sam_id,node_index,tree_id,z_index,redshift
12,32110546,70731,0,0.0004902500077150762
12,32110596,70761,0,0.0004902500077150762
12,32110615,70776,0,0.0004902500077150762
12,32110639,70793,0,0.0004902500077150762
12,32110656,70805,0,0.0004902500077150762
12,32110665,70812,0,0.0004902500077150762
12,32110726,70846,0,0.0004902500077150762
12,32110735,70852,0,0.0004902500077150762
12,32110745,70861,0,0.0004902500077150762
12,32110810,70904,0,0.0004902500077150762
12,32110844,70922,0,0.0004902500077150762
12,32110851,70925,0,0.0004902500077150762
12,32110905,70963,0,0.0004902500077150762
12,32110973,71016,0,0.0004902500077150762
12,32111035,71055,0,0.0004902500077150762
12,32111046,71061,0,0.0004902500077150762
12,32111099,71090,0,0.0004902500077150762
12,32111187,71159,0,0.0004902500077150762
12,32111221,71178,0,0.0004902500077150762
12,32111223,71179,0,0.0004902500077150762
12,32111227,71183,0,0.0004902500077150762
12,32111230,71184,0,0.0004902500077150762
12,32111373,71286,0,0.0004902500077150762
12,32111439,71317,0,0.0004902500077150762
12,32111448,71322,0,0.0004902500077150762
12,32111449,71323,0,0.0004902500077150762
12,32111467,71337,0,0.0004902500077150762
12,32111490,71357,0,0.0004902500077150762
12,32111510,71373,0,0.0004902500077150762
12,32111531,71388,0,0.0004902500077150762
12,32111571,71408,0,0.0004902500077150762
12,32111650,71461,0,0.0004902500077150762
12,32111658,71466,0,0.0004902500077150762
12,32111679,71483,0,0.0004902500077150762
12,32111738,71512,0,0.0004902500077150762
12,32111769,71531,0,0.0004902500077150762
12,32111898,71623,0,0.0004902500077150762
12,32111903,71626,0,0.0004902500077150762
12,32111919,71635,0,0.0004902500077150762
12,32111929,71643,0,0.0004902500077150762
12,32111958,71663,0,0.0004902500077150762
12,32111972,71674,0,0.0004902500077150762
12,32111975,71677,0,0.0004902500077150762
